Date,Panama,Suez
06/08/2007,1011,1043
06/09/2007,1011,1043
06/10/2007,1011,1043
06/11/2007,1011,1043
06/12/2007,1011,1043
06/13/2007,1011,1043
06/14/2007,1011,1043
06/15/2007,1011,1043
06/16/2007,1011,1043
06/17/2007,1011,1043
06/18/2007,1011,1043
06/19/2007,1011,1043
06/20/2007,1011,1043
06/21/2007,1011,1043
06/22/2007,1011,1043
06/23/2007,1011,1043
06/24/2007,1011,1043
06/25/2007,1011,1043
06/26/2007,1011,1043
06/27/2007,1011,1043
06/28/2007,1011,1043
06/29/2007,1011,1043
06/30/2007,1011,1043
07/01/2007,1054,1047
07/02/2007,1054,1047
07/03/2007,1054,1047
07/04/2007,1054,1047
07/05/2007,1054,1047
07/06/2007,1054,1047
07/07/2007,1054,1047
07/08/2007,1054,1047
07/09/2007,1054,1047
07/10/2007,1054,1047
07/11/2007,1054,1047
07/12/2007,1054,1047
07/13/2007,1054,1047
07/14/2007,1054,1047
07/15/2007,1054,1047
07/16/2007,1054,1047
07/17/2007,1054,1047
07/18/2007,1054,1047
07/19/2007,1054,1047
07/20/2007,1054,1047
07/21/2007,1054,1047
07/22/2007,1054,1047
07/23/2007,1054,1047
07/24/2007,1054,1047
07/25/2007,1054,1047
07/26/2007,1054,1047
07/27/2007,1054,1047
07/28/2007,1054,1047
07/29/2007,1054,1047
07/30/2007,1054,1047
07/31/2007,1054,1047
08/01/2007,1063,1107
08/02/2007,1063,1107
08/03/2007,1063,1107
08/04/2007,1063,1107
08/05/2007,1063,1107
08/06/2007,1063,1107
08/07/2007,1063,1107
08/08/2007,1063,1107
08/09/2007,1063,1107
08/10/2007,1063,1107
08/11/2007,1063,1107
08/12/2007,1063,1107
08/13/2007,1063,1107
08/14/2007,1063,1107
08/15/2007,1063,1107
08/16/2007,1063,1107
08/17/2007,1063,1107
08/18/2007,1063,1107
08/19/2007,1063,1107
08/20/2007,1063,1107
08/21/2007,1063,1107
08/22/2007,1063,1107
08/23/2007,1063,1107
08/24/2007,1063,1107
08/25/2007,1063,1107
08/26/2007,1063,1107
08/27/2007,1063,1107
08/28/2007,1063,1107
08/29/2007,1063,1107
08/30/2007,1063,1107
08/31/2007,1063,1107
09/01/2007,1017,1042
09/02/2007,1017,1042
09/03/2007,1017,1042
09/04/2007,1017,1042
09/05/2007,1017,1042
09/06/2007,1017,1042
09/07/2007,1017,1042
09/08/2007,1017,1042
09/09/2007,1017,1042
09/10/2007,1017,1042
09/11/2007,1017,1042
09/12/2007,1017,1042
09/13/2007,1017,1042
09/14/2007,1017,1042
09/15/2007,1017,1042
09/16/2007,1017,1042
09/17/2007,1017,1042
09/18/2007,1017,1042
09/19/2007,1017,1042
09/20/2007,1017,1042
09/21/2007,1017,1042
09/22/2007,1017,1042
09/23/2007,1017,1042
09/24/2007,1017,1042
09/25/2007,1017,1042
09/26/2007,1017,1042
09/27/2007,1017,1042
09/28/2007,1017,1042
09/29/2007,1017,1042
09/30/2007,1017,1042
10/01/2007,1060,1136
10/02/2007,1060,1136
10/03/2007,1060,1136
10/04/2007,1060,1136
10/05/2007,1060,1136
10/06/2007,1060,1136
10/07/2007,1060,1136
10/08/2007,1060,1136
10/09/2007,1060,1136
10/10/2007,1060,1136
10/11/2007,1060,1136
10/12/2007,1060,1136
10/13/2007,1060,1136
10/14/2007,1060,1136
10/15/2007,1060,1136
10/16/2007,1060,1136
10/17/2007,1060,1136
10/18/2007,1060,1136
10/19/2007,1060,1136
10/20/2007,1060,1136
10/21/2007,1060,1136
10/22/2007,1060,1136
10/23/2007,1060,1136
10/24/2007,1060,1136
10/25/2007,1060,1136
10/26/2007,1060,1136
10/27/2007,1060,1136
10/28/2007,1060,1136
10/29/2007,1060,1136
10/30/2007,1060,1136
10/31/2007,1060,1136
11/01/2007,1005,1000
11/02/2007,1005,1000
11/03/2007,1005,1000
11/04/2007,1005,1000
11/05/2007,1005,1000
11/06/2007,1005,1000
11/07/2007,1005,1000
11/08/2007,1005,1000
11/09/2007,1005,1000
11/10/2007,1005,1000
11/11/2007,1005,1000
11/12/2007,1005,1000
11/13/2007,1005,1000
11/14/2007,1005,1000
11/15/2007,1005,1000
11/16/2007,1005,1000
11/17/2007,1005,1000
11/18/2007,1005,1000
11/19/2007,1005,1000
11/20/2007,1005,1000
11/21/2007,1005,1000
11/22/2007,1005,1000
11/23/2007,1005,1000
11/24/2007,1005,1000
11/25/2007,1005,1000
11/26/2007,1005,1000
11/27/2007,1005,1000
11/28/2007,1005,1000
11/29/2007,1005,1000
11/30/2007,1005,1000
12/01/2007,1054,1006
12/02/2007,1054,1006
12/03/2007,1054,1006
12/04/2007,1054,1006
12/05/2007,1054,1006
12/06/2007,1054,1006
12/07/2007,1054,1006
12/08/2007,1054,1006
12/09/2007,1054,1006
12/10/2007,1054,1006
12/11/2007,1054,1006
12/12/2007,1054,1006
12/13/2007,1054,1006
12/14/2007,1054,1006
12/15/2007,1054,1006
12/16/2007,1054,1006
12/17/2007,1054,1006
12/18/2007,1054,1006
12/19/2007,1054,1006
12/20/2007,1054,1006
12/21/2007,1054,1006
12/22/2007,1054,1006
12/23/2007,1054,1006
12/24/2007,1054,1006
12/25/2007,1054,1006
12/26/2007,1054,1006
12/27/2007,1054,1006
12/28/2007,1054,1006
12/29/2007,1054,1006
12/30/2007,1054,1006
12/31/2007,1054,1006
01/01/2008,1079,1362
01/02/2008,1079,1362
01/03/2008,1079,1362
01/04/2008,1079,1362
01/05/2008,1079,1362
01/06/2008,1079,1362
01/07/2008,1079,1362
01/08/2008,1079,1362
01/09/2008,1079,1362
01/10/2008,1079,1362
01/11/2008,1079,1362
01/12/2008,1079,1362
01/13/2008,1079,1362
01/14/2008,1079,1362
01/15/2008,1079,1362
01/16/2008,1079,1362
01/17/2008,1079,1362
01/18/2008,1079,1362
01/19/2008,1079,1362
01/20/2008,1079,1362
01/21/2008,1079,1362
01/22/2008,1079,1362
01/23/2008,1079,1362
01/24/2008,1079,1362
01/25/2008,1079,1362
01/26/2008,1079,1362
01/27/2008,1079,1362
01/28/2008,1079,1362
01/29/2008,1079,1362
01/30/2008,1079,1362
01/31/2008,1079,1362
02/01/2008,963,1120
02/02/2008,963,1120
02/03/2008,963,1120
02/04/2008,963,1120
02/05/2008,963,1120
02/06/2008,963,1120
02/07/2008,963,1120
02/08/2008,963,1120
02/09/2008,963,1120
02/10/2008,963,1120
02/11/2008,963,1120
02/12/2008,963,1120
02/13/2008,963,1120
02/14/2008,963,1120
02/15/2008,963,1120
02/16/2008,963,1120
02/17/2008,963,1120
02/18/2008,963,1120
02/19/2008,963,1120
02/20/2008,963,1120
02/21/2008,963,1120
02/22/2008,963,1120
02/23/2008,963,1120
02/24/2008,963,1120
02/25/2008,963,1120
02/26/2008,963,1120
02/27/2008,963,1120
02/28/2008,963,1120
02/29/2008,963,1120
03/01/2008,1070,1115
03/02/2008,1070,1115
03/03/2008,1070,1115
03/04/2008,1070,1115
03/05/2008,1070,1115
03/06/2008,1070,1115
03/07/2008,1070,1115
03/08/2008,1070,1115
03/09/2008,1070,1115
03/10/2008,1070,1115
03/11/2008,1070,1115
03/12/2008,1070,1115
03/13/2008,1070,1115
03/14/2008,1070,1115
03/15/2008,1070,1115
03/16/2008,1070,1115
03/17/2008,1070,1115
03/18/2008,1070,1115
03/19/2008,1070,1115
03/20/2008,1070,1115
03/21/2008,1070,1115
03/22/2008,1070,1115
03/23/2008,1070,1115
03/24/2008,1070,1115
03/25/2008,1070,1115
03/26/2008,1070,1115
03/27/2008,1070,1115
03/28/2008,1070,1115
03/29/2008,1070,1115
03/30/2008,1070,1115
03/31/2008,1070,1115
04/01/2008,1044,1124
04/02/2008,1044,1124
04/03/2008,1044,1124
04/04/2008,1044,1124
04/05/2008,1044,1124
04/06/2008,1044,1124
04/07/2008,1044,1124
04/08/2008,1044,1124
04/09/2008,1044,1124
04/10/2008,1044,1124
04/11/2008,1044,1124
04/12/2008,1044,1124
04/13/2008,1044,1124
04/14/2008,1044,1124
04/15/2008,1044,1124
04/16/2008,1044,1124
04/17/2008,1044,1124
04/18/2008,1044,1124
04/19/2008,1044,1124
04/20/2008,1044,1124
04/21/2008,1044,1124
04/22/2008,1044,1124
04/23/2008,1044,1124
04/24/2008,1044,1124
04/25/2008,1044,1124
04/26/2008,1044,1124
04/27/2008,1044,1124
04/28/2008,1044,1124
04/29/2008,1044,1124
04/30/2008,1044,1124
05/01/2008,1057,1111
05/02/2008,1057,1111
05/03/2008,1057,1111
05/04/2008,1057,1111
05/05/2008,1057,1111
05/06/2008,1057,1111
05/07/2008,1057,1111
05/08/2008,1057,1111
05/09/2008,1057,1111
05/10/2008,1057,1111
05/11/2008,1057,1111
05/12/2008,1057,1111
05/13/2008,1057,1111
05/14/2008,1057,1111
05/15/2008,1057,1111
05/16/2008,1057,1111
05/17/2008,1057,1111
05/18/2008,1057,1111
05/19/2008,1057,1111
05/20/2008,1057,1111
05/21/2008,1057,1111
05/22/2008,1057,1111
05/23/2008,1057,1111
05/24/2008,1057,1111
05/25/2008,1057,1111
05/26/2008,1057,1111
05/27/2008,1057,1111
05/28/2008,1057,1111
05/29/2008,1057,1111
05/30/2008,1057,1111
05/31/2008,1057,1111
06/01/2008,1011,1043
06/02/2008,1011,1043
06/03/2008,1011,1043
06/04/2008,1011,1043
06/05/2008,1011,1043
06/06/2008,1011,1043
06/07/2008,1011,1043
06/08/2008,1011,1043
06/09/2008,1011,1043
06/10/2008,1011,1043
06/11/2008,1011,1043
06/12/2008,1011,1043
06/13/2008,1011,1043
06/14/2008,1011,1043
06/15/2008,1011,1043
06/16/2008,1011,1043
06/17/2008,1011,1043
06/18/2008,1011,1043
06/19/2008,1011,1043
06/20/2008,1011,1043
06/21/2008,1011,1043
06/22/2008,1011,1043
06/23/2008,1011,1043
06/24/2008,1011,1043
06/25/2008,1011,1043
06/26/2008,1011,1043
06/27/2008,1011,1043
06/28/2008,1011,1043
06/29/2008,1011,1043
06/30/2008,1011,1043
07/01/2008,1054,1047
07/02/2008,1054,1047
07/03/2008,1054,1047
07/04/2008,1054,1047
07/05/2008,1054,1047
07/06/2008,1054,1047
07/07/2008,1054,1047
07/08/2008,1054,1047
07/09/2008,1054,1047
07/10/2008,1054,1047
07/11/2008,1054,1047
07/12/2008,1054,1047
07/13/2008,1054,1047
07/14/2008,1054,1047
07/15/2008,1054,1047
07/16/2008,1054,1047
07/17/2008,1054,1047
07/18/2008,1054,1047
07/19/2008,1054,1047
07/20/2008,1054,1047
07/21/2008,1054,1047
07/22/2008,1054,1047
07/23/2008,1054,1047
07/24/2008,1054,1047
07/25/2008,1054,1047
07/26/2008,1054,1047
07/27/2008,1054,1047
07/28/2008,1054,1047
07/29/2008,1054,1047
07/30/2008,1054,1047
07/31/2008,1054,1047
08/01/2008,1063,1107
08/02/2008,1063,1107
08/03/2008,1063,1107
08/04/2008,1063,1107
08/05/2008,1063,1107
08/06/2008,1063,1107
08/07/2008,1063,1107
08/08/2008,1063,1107
08/09/2008,1063,1107
08/10/2008,1063,1107
08/11/2008,1063,1107
08/12/2008,1063,1107
08/13/2008,1063,1107
08/14/2008,1063,1107
08/15/2008,1063,1107
08/16/2008,1063,1107
08/17/2008,1063,1107
08/18/2008,1063,1107
08/19/2008,1063,1107
08/20/2008,1063,1107
08/21/2008,1063,1107
08/22/2008,1063,1107
08/23/2008,1063,1107
08/24/2008,1063,1107
08/25/2008,1063,1107
08/26/2008,1063,1107
08/27/2008,1063,1107
08/28/2008,1063,1107
08/29/2008,1063,1107
08/30/2008,1063,1107
08/31/2008,1063,1107
09/01/2008,1017,1042
09/02/2008,1017,1042
09/03/2008,1017,1042
09/04/2008,1017,1042
09/05/2008,1017,1042
09/06/2008,1017,1042
09/07/2008,1017,1042
09/08/2008,1017,1042
09/09/2008,1017,1042
09/10/2008,1017,1042
09/11/2008,1017,1042
09/12/2008,1017,1042
09/13/2008,1017,1042
09/14/2008,1017,1042
09/15/2008,1017,1042
09/16/2008,1017,1042
09/17/2008,1017,1042
09/18/2008,1017,1042
09/19/2008,1017,1042
09/20/2008,1017,1042
09/21/2008,1017,1042
09/22/2008,1017,1042
09/23/2008,1017,1042
09/24/2008,1017,1042
09/25/2008,1017,1042
09/26/2008,1017,1042
09/27/2008,1017,1042
09/28/2008,1017,1042
09/29/2008,1017,1042
09/30/2008,1017,1042
10/01/2008,1060,1136
10/02/2008,1060,1136
10/03/2008,1060,1136
10/04/2008,1060,1136
10/05/2008,1060,1136
10/06/2008,1060,1136
10/07/2008,1060,1136
10/08/2008,1060,1136
10/09/2008,1060,1136
10/10/2008,1060,1136
10/11/2008,1060,1136
10/12/2008,1060,1136
10/13/2008,1060,1136
10/14/2008,1060,1136
10/15/2008,1060,1136
10/16/2008,1060,1136
10/17/2008,1060,1136
10/18/2008,1060,1136
10/19/2008,1060,1136
10/20/2008,1060,1136
10/21/2008,1060,1136
10/22/2008,1060,1136
10/23/2008,1060,1136
10/24/2008,1060,1136
10/25/2008,1060,1136
10/26/2008,1060,1136
10/27/2008,1060,1136
10/28/2008,1060,1136
10/29/2008,1060,1136
10/30/2008,1060,1136
10/31/2008,1060,1136
11/01/2008,1005,1000
11/02/2008,1005,1000
11/03/2008,1005,1000
11/04/2008,1005,1000
11/05/2008,1005,1000
11/06/2008,1005,1000
11/07/2008,1005,1000
11/08/2008,1005,1000
11/09/2008,1005,1000
11/10/2008,1005,1000
11/11/2008,1005,1000
11/12/2008,1005,1000
11/13/2008,1005,1000
11/14/2008,1005,1000
11/15/2008,1005,1000
11/16/2008,1005,1000
11/17/2008,1005,1000
11/18/2008,1005,1000
11/19/2008,1005,1000
11/20/2008,1005,1000
11/21/2008,1005,1000
11/22/2008,1005,1000
11/23/2008,1005,1000
11/24/2008,1005,1000
11/25/2008,1005,1000
11/26/2008,1005,1000
11/27/2008,1005,1000
11/28/2008,1005,1000
11/29/2008,1005,1000
11/30/2008,1005,1000
12/01/2008,1054,1006
12/02/2008,1054,1006
12/03/2008,1054,1006
12/04/2008,1054,1006
12/05/2008,1054,1006
12/06/2008,1054,1006
12/07/2008,1054,1006
12/08/2008,1054,1006
12/09/2008,1054,1006
12/10/2008,1054,1006
12/11/2008,1054,1006
12/12/2008,1054,1006
12/13/2008,1054,1006
12/14/2008,1054,1006
12/15/2008,1054,1006
12/16/2008,1054,1006
12/17/2008,1054,1006
12/18/2008,1054,1006
12/19/2008,1054,1006
12/20/2008,1054,1006
12/21/2008,1054,1006
12/22/2008,1054,1006
12/23/2008,1054,1006
12/24/2008,1054,1006
12/25/2008,1054,1006
12/26/2008,1054,1006
12/27/2008,1054,1006
12/28/2008,1054,1006
12/29/2008,1054,1006
12/30/2008,1054,1006
12/31/2008,1054,1006
01/01/2009,1079,1362
01/02/2009,1079,1362
01/03/2009,1079,1362
01/04/2009,1079,1362
01/05/2009,1079,1362
01/06/2009,1079,1362
01/07/2009,1079,1362
01/08/2009,1079,1362
01/09/2009,1079,1362
01/10/2009,1079,1362
01/11/2009,1079,1362
01/12/2009,1079,1362
01/13/2009,1079,1362
01/14/2009,1079,1362
01/15/2009,1079,1362
01/16/2009,1079,1362
01/17/2009,1079,1362
01/18/2009,1079,1362
01/19/2009,1079,1362
01/20/2009,1079,1362
01/21/2009,1079,1362
01/22/2009,1079,1362
01/23/2009,1079,1362
01/24/2009,1079,1362
01/25/2009,1079,1362
01/26/2009,1079,1362
01/27/2009,1079,1362
01/28/2009,1079,1362
01/29/2009,1079,1362
01/30/2009,1079,1362
01/31/2009,1079,1362
02/01/2009,963,1120
02/02/2009,963,1120
02/03/2009,963,1120
02/04/2009,963,1120
02/05/2009,963,1120
02/06/2009,963,1120
02/07/2009,963,1120
02/08/2009,963,1120
02/09/2009,963,1120
02/10/2009,963,1120
02/11/2009,963,1120
02/12/2009,963,1120
02/13/2009,963,1120
02/14/2009,963,1120
02/15/2009,963,1120
02/16/2009,963,1120
02/17/2009,963,1120
02/18/2009,963,1120
02/19/2009,963,1120
02/20/2009,963,1120
02/21/2009,963,1120
02/22/2009,963,1120
02/23/2009,963,1120
02/24/2009,963,1120
02/25/2009,963,1120
02/26/2009,963,1120
02/27/2009,963,1120
02/28/2009,963,1120
03/01/2009,1070,1115
03/02/2009,1070,1115
03/03/2009,1070,1115
03/04/2009,1070,1115
03/05/2009,1070,1115
03/06/2009,1070,1115
03/07/2009,1070,1115
03/08/2009,1070,1115
03/09/2009,1070,1115
03/10/2009,1070,1115
03/11/2009,1070,1115
03/12/2009,1070,1115
03/13/2009,1070,1115
03/14/2009,1070,1115
03/15/2009,1070,1115
03/16/2009,1070,1115
03/17/2009,1070,1115
03/18/2009,1070,1115
03/19/2009,1070,1115
03/20/2009,1070,1115
03/21/2009,1070,1115
03/22/2009,1070,1115
03/23/2009,1070,1115
03/24/2009,1070,1115
03/25/2009,1070,1115
03/26/2009,1070,1115
03/27/2009,1070,1115
03/28/2009,1070,1115
03/29/2009,1070,1115
03/30/2009,1070,1115
03/31/2009,1070,1115
04/01/2009,1044,1124
04/02/2009,1044,1124
04/03/2009,1044,1124
04/04/2009,1044,1124
04/05/2009,1044,1124
04/06/2009,1044,1124
04/07/2009,1044,1124
04/08/2009,1044,1124
04/09/2009,1044,1124
04/10/2009,1044,1124
04/11/2009,1044,1124
04/12/2009,1044,1124
04/13/2009,1044,1124
04/14/2009,1044,1124
04/15/2009,1044,1124
04/16/2009,1044,1124
04/17/2009,1044,1124
04/18/2009,1044,1124
04/19/2009,1044,1124
04/20/2009,1044,1124
04/21/2009,1044,1124
04/22/2009,1044,1124
04/23/2009,1044,1124
04/24/2009,1044,1124
04/25/2009,1044,1124
04/26/2009,1044,1124
04/27/2009,1044,1124
04/28/2009,1044,1124
04/29/2009,1044,1124
04/30/2009,1044,1124
05/01/2009,1057,1111
05/02/2009,1057,1111
05/03/2009,1057,1111
05/04/2009,1057,1111
05/05/2009,1057,1111
05/06/2009,1057,1111
05/07/2009,1057,1111
05/08/2009,1057,1111
05/09/2009,1057,1111
05/10/2009,1057,1111
05/11/2009,1057,1111
05/12/2009,1057,1111
05/13/2009,1057,1111
05/14/2009,1057,1111
05/15/2009,1057,1111
05/16/2009,1057,1111
05/17/2009,1057,1111
05/18/2009,1057,1111
05/19/2009,1057,1111
05/20/2009,1057,1111
05/21/2009,1057,1111
05/22/2009,1057,1111
05/23/2009,1057,1111
05/24/2009,1057,1111
05/25/2009,1057,1111
05/26/2009,1057,1111
05/27/2009,1057,1111
05/28/2009,1057,1111
05/29/2009,1057,1111
05/30/2009,1057,1111
05/31/2009,1057,1111
06/01/2009,1011,1043
06/02/2009,1011,1043
06/03/2009,1011,1043
06/04/2009,1011,1043
06/05/2009,1011,1043
06/06/2009,1011,1043
06/07/2009,1011,1043
06/08/2009,1011,1043
06/09/2009,1011,1043
06/10/2009,1011,1043
06/11/2009,1011,1043
06/12/2009,1011,1043
06/13/2009,1011,1043
06/14/2009,1011,1043
06/15/2009,1011,1043
06/16/2009,1011,1043
06/17/2009,1011,1043
06/18/2009,1011,1043
06/19/2009,1011,1043
06/20/2009,1011,1043
06/21/2009,1011,1043
06/22/2009,1011,1043
06/23/2009,1011,1043
06/24/2009,1011,1043
06/25/2009,1011,1043
06/26/2009,1011,1043
06/27/2009,1011,1043
06/28/2009,1011,1043
06/29/2009,1011,1043
06/30/2009,1011,1043
07/01/2009,1054,1047
07/02/2009,1054,1047
07/03/2009,1054,1047
07/04/2009,1054,1047
07/05/2009,1054,1047
07/06/2009,1054,1047
07/07/2009,1054,1047
07/08/2009,1054,1047
07/09/2009,1054,1047
07/10/2009,1054,1047
07/11/2009,1054,1047
07/12/2009,1054,1047
07/13/2009,1054,1047
07/14/2009,1054,1047
07/15/2009,1054,1047
07/16/2009,1054,1047
07/17/2009,1054,1047
07/18/2009,1054,1047
07/19/2009,1054,1047
07/20/2009,1054,1047
07/21/2009,1054,1047
07/22/2009,1054,1047
07/23/2009,1054,1047
07/24/2009,1054,1047
07/25/2009,1054,1047
07/26/2009,1054,1047
07/27/2009,1054,1047
07/28/2009,1054,1047
07/29/2009,1054,1047
07/30/2009,1054,1047
07/31/2009,1054,1047
08/01/2009,1063,1107
08/02/2009,1063,1107
08/03/2009,1063,1107
08/04/2009,1063,1107
08/05/2009,1063,1107
08/06/2009,1063,1107
08/07/2009,1063,1107
08/08/2009,1063,1107
08/09/2009,1063,1107
08/10/2009,1063,1107
08/11/2009,1063,1107
08/12/2009,1063,1107
08/13/2009,1063,1107
08/14/2009,1063,1107
08/15/2009,1063,1107
08/16/2009,1063,1107
08/17/2009,1063,1107
08/18/2009,1063,1107
08/19/2009,1063,1107
08/20/2009,1063,1107
08/21/2009,1063,1107
08/22/2009,1063,1107
08/23/2009,1063,1107
08/24/2009,1063,1107
08/25/2009,1063,1107
08/26/2009,1063,1107
08/27/2009,1063,1107
08/28/2009,1063,1107
08/29/2009,1063,1107
08/30/2009,1063,1107
08/31/2009,1063,1107
09/01/2009,1017,1042
09/02/2009,1017,1042
09/03/2009,1017,1042
09/04/2009,1017,1042
09/05/2009,1017,1042
09/06/2009,1017,1042
09/07/2009,1017,1042
09/08/2009,1017,1042
09/09/2009,1017,1042
09/10/2009,1017,1042
09/11/2009,1017,1042
09/12/2009,1017,1042
09/13/2009,1017,1042
09/14/2009,1017,1042
09/15/2009,1017,1042
09/16/2009,1017,1042
09/17/2009,1017,1042
09/18/2009,1017,1042
09/19/2009,1017,1042
09/20/2009,1017,1042
09/21/2009,1017,1042
09/22/2009,1017,1042
09/23/2009,1017,1042
09/24/2009,1017,1042
09/25/2009,1017,1042
09/26/2009,1017,1042
09/27/2009,1017,1042
09/28/2009,1017,1042
09/29/2009,1017,1042
09/30/2009,1017,1042
10/01/2009,1060,1136
10/02/2009,1060,1136
10/03/2009,1060,1136
10/04/2009,1060,1136
10/05/2009,1060,1136
10/06/2009,1060,1136
10/07/2009,1060,1136
10/08/2009,1060,1136
10/09/2009,1060,1136
10/10/2009,1060,1136
10/11/2009,1060,1136
10/12/2009,1060,1136
10/13/2009,1060,1136
10/14/2009,1060,1136
10/15/2009,1060,1136
10/16/2009,1060,1136
10/17/2009,1060,1136
10/18/2009,1060,1136
10/19/2009,1060,1136
10/20/2009,1060,1136
10/21/2009,1060,1136
10/22/2009,1060,1136
10/23/2009,1060,1136
10/24/2009,1060,1136
10/25/2009,1060,1136
10/26/2009,1060,1136
10/27/2009,1060,1136
10/28/2009,1060,1136
10/29/2009,1060,1136
10/30/2009,1060,1136
10/31/2009,1060,1136
11/01/2009,1005,1000
11/02/2009,1005,1000
11/03/2009,1005,1000
11/04/2009,1005,1000
11/05/2009,1005,1000
11/06/2009,1005,1000
11/07/2009,1005,1000
11/08/2009,1005,1000
11/09/2009,1005,1000
11/10/2009,1005,1000
11/11/2009,1005,1000
11/12/2009,1005,1000
11/13/2009,1005,1000
11/14/2009,1005,1000
11/15/2009,1005,1000
11/16/2009,1005,1000
11/17/2009,1005,1000
11/18/2009,1005,1000
11/19/2009,1005,1000
11/20/2009,1005,1000
11/21/2009,1005,1000
11/22/2009,1005,1000
11/23/2009,1005,1000
11/24/2009,1005,1000
11/25/2009,1005,1000
11/26/2009,1005,1000
11/27/2009,1005,1000
11/28/2009,1005,1000
11/29/2009,1005,1000
11/30/2009,1005,1000
12/01/2009,1054,1006
12/02/2009,1054,1006
12/03/2009,1054,1006
12/04/2009,1054,1006
12/05/2009,1054,1006
12/06/2009,1054,1006
12/07/2009,1054,1006
12/08/2009,1054,1006
12/09/2009,1054,1006
12/10/2009,1054,1006
12/11/2009,1054,1006
12/12/2009,1054,1006
12/13/2009,1054,1006
12/14/2009,1054,1006
12/15/2009,1054,1006
12/16/2009,1054,1006
12/17/2009,1054,1006
12/18/2009,1054,1006
12/19/2009,1054,1006
12/20/2009,1054,1006
12/21/2009,1054,1006
12/22/2009,1054,1006
12/23/2009,1054,1006
12/24/2009,1054,1006
12/25/2009,1054,1006
12/26/2009,1054,1006
12/27/2009,1054,1006
12/28/2009,1054,1006
12/29/2009,1054,1006
12/30/2009,1054,1006
12/31/2009,1054,1006
01/01/2010,1079,1362
01/02/2010,1079,1362
01/03/2010,1079,1362
01/04/2010,1079,1362
01/05/2010,1079,1362
01/06/2010,1079,1362
01/07/2010,1079,1362
01/08/2010,1079,1362
01/09/2010,1079,1362
01/10/2010,1079,1362
01/11/2010,1079,1362
01/12/2010,1079,1362
01/13/2010,1079,1362
01/14/2010,1079,1362
01/15/2010,1079,1362
01/16/2010,1079,1362
01/17/2010,1079,1362
01/18/2010,1079,1362
01/19/2010,1079,1362
01/20/2010,1079,1362
01/21/2010,1079,1362
01/22/2010,1079,1362
01/23/2010,1079,1362
01/24/2010,1079,1362
01/25/2010,1079,1362
01/26/2010,1079,1362
01/27/2010,1079,1362
01/28/2010,1079,1362
01/29/2010,1079,1362
01/30/2010,1079,1362
01/31/2010,1079,1362
02/01/2010,963,1120
02/02/2010,963,1120
02/03/2010,963,1120
02/04/2010,963,1120
02/05/2010,963,1120
02/06/2010,963,1120
02/07/2010,963,1120
02/08/2010,963,1120
02/09/2010,963,1120
02/10/2010,963,1120
02/11/2010,963,1120
02/12/2010,963,1120
02/13/2010,963,1120
02/14/2010,963,1120
02/15/2010,963,1120
02/16/2010,963,1120
02/17/2010,963,1120
02/18/2010,963,1120
02/19/2010,963,1120
02/20/2010,963,1120
02/21/2010,963,1120
02/22/2010,963,1120
02/23/2010,963,1120
02/24/2010,963,1120
02/25/2010,963,1120
02/26/2010,963,1120
02/27/2010,963,1120
02/28/2010,963,1120
03/01/2010,1070,1115
03/02/2010,1070,1115
03/03/2010,1070,1115
03/04/2010,1070,1115
03/05/2010,1070,1115
03/06/2010,1070,1115
03/07/2010,1070,1115
03/08/2010,1070,1115
03/09/2010,1070,1115
03/10/2010,1070,1115
03/11/2010,1070,1115
03/12/2010,1070,1115
03/13/2010,1070,1115
03/14/2010,1070,1115
03/15/2010,1070,1115
03/16/2010,1070,1115
03/17/2010,1070,1115
03/18/2010,1070,1115
03/19/2010,1070,1115
03/20/2010,1070,1115
03/21/2010,1070,1115
03/22/2010,1070,1115
03/23/2010,1070,1115
03/24/2010,1070,1115
03/25/2010,1070,1115
03/26/2010,1070,1115
03/27/2010,1070,1115
03/28/2010,1070,1115
03/29/2010,1070,1115
03/30/2010,1070,1115
03/31/2010,1070,1115
04/01/2010,1044,1124
04/02/2010,1044,1124
04/03/2010,1044,1124
04/04/2010,1044,1124
04/05/2010,1044,1124
04/06/2010,1044,1124
04/07/2010,1044,1124
04/08/2010,1044,1124
04/09/2010,1044,1124
04/10/2010,1044,1124
04/11/2010,1044,1124
04/12/2010,1044,1124
04/13/2010,1044,1124
04/14/2010,1044,1124
04/15/2010,1044,1124
04/16/2010,1044,1124
04/17/2010,1044,1124
04/18/2010,1044,1124
04/19/2010,1044,1124
04/20/2010,1044,1124
04/21/2010,1044,1124
04/22/2010,1044,1124
04/23/2010,1044,1124
04/24/2010,1044,1124
04/25/2010,1044,1124
04/26/2010,1044,1124
04/27/2010,1044,1124
04/28/2010,1044,1124
04/29/2010,1044,1124
04/30/2010,1044,1124
05/01/2010,1057,1111
05/02/2010,1057,1111
05/03/2010,1057,1111
05/04/2010,1057,1111
05/05/2010,1057,1111
05/06/2010,1057,1111
05/07/2010,1057,1111
05/08/2010,1057,1111
05/09/2010,1057,1111
05/10/2010,1057,1111
05/11/2010,1057,1111
